1670251831545	<<<	[C|CDH|T]
1670251831629	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251831636	>>>	T|EPS|I,66,7.10,-229.50|I,67,5.00,61.90|I,68,3.17,3200.00|I,69,5.00,15.30|I,70,5.00,24.00|I,71,5.00,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.19|DC,24.63|C,0
1670251831643	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.40|I,67,-0.08,0.00,-0.70|P1A,18.00|P1B,18.13|P1C,18.13|P2A,18.38|P2B,18.44|P2C
1670251831652	>>>	T|ADC|SOL,112,12,38,155|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.70,-13.61,1001.16|MPU,GYR,0.09,-0.12,0.11|MPU,MAG,-1036.35,172.24,13.69
1670251836544	<<<	[C|CDH|T]
1670251837140	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251837150	>>>	T|EPS|I,66,7.10,-229.40|I,67,5.00,60.80|I,68,3.16,3200.00|I,69,5.00,15.10|I,70,5.00,23.80|I,71,5.01,0.20|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.19|DC,24.63|C,0
1670251837158	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.70|I,67,-0.06,0.00,-0.60|P1A,18.00|P1B,18.13|P1C,18.13|P2A,18.38|P2B,18.
1670251837167	>>>	T|ADC|SOL,111,12,39,152|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.70,-13.55,998.72|MPU,GYR,-0.03,-0.04,-0.03|MPU,MAG,-1050.69,154.20,-0.18
1670251841558	<<<	[C|CDH|T]
1670251841642	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251841648	>>>	T|EPS|I,66,7.10,-229.80|I,67,5.00,61.70|I,68,3.17,3200.00|I,69,5.00,15.10|I,70,5.00,23.80|I,71,5.01,0.50|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.25|DC,24.63|C,0
1670251841652	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.70|I,67,-0.08,0.00,-0.70|P1A,18.00|P1B,18.13|P1C,18.13|P2A,18.38|P2B,18.38|P2C,18
